OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,Region,State,City
1031,2025-11-01,476,Customer 0476,Mouse,Electronics,9,594,10,4811.4,3769.02,1042.38,South,Tamil Nadu,Chennai
1032,2024-11-22,460,Customer 0460,Notebook,Stationery,16,80,10,1152,811.55,340.45,East,West Bengal,Kolkata
1033,2024-09-30,293,Customer 0293,Notebook,Stationery,6,84,5,478.8,346.37,-132.43,North,Delhi,New Delhi
1034,2025-03-20,428,Customer 0428,Monitor,Electronics,19,11724,5,211618.2,145742.33,65875.87,North,Uttar Pradesh,Lucknow
1035,2023-01-16,198,Customer 0198,Monitor,Electronics,8,12095,5,91922,65521.36,26400.64,East,West Bengal,Kolkata
1036,2024-01-18,35,Customer 0035,Keyboard,Electronics,8,1108,0,8864,7375.54,1488.46,South,Karnataka,Bengaluru
1037,2023-06-05,68,,Pen,Stationery,9,21,10,170.1,147.63,22.47,West,Maharashtra,
1038,2025-12-09,211,Customer 0211,Monitor,Electronics,7,11693,5,77758.45,56063.38,21695.07,North,Rajasthan,Jaipur
1039,2023-06-08,350,Customer 0350,Desk,Furniture,1,7340,10,6606,5256.55,1349.45,North,Rajasthan,Jaipur
1040,2023-08-21,256,Customer 0256,Keyboard,Electronics,2,1309,10,2356.2,1530.22,825.98,East,West Bengal,Kolkata
1041,2025-12-08,133,Customer 0133,Laptop,Electronics,7,54579,0,382053,254346.31,127706.69,North,Delhi,New Delhi
1042,2024-05-29,241,Customer 0241,Pen,Stationery,8,22,10,158.4,111.81,46.59,South,Telangana,Hyderabad
1043,2023-11-15,346,Customer 0346,Chair,Furniture,20,3285,0,65700,42724.89,22975.11,North,Uttar Pradesh,Lucknow
1044,2025-08-02,218,Customer 0218,Printer,Electronics,12,16034,5,182787.6,113890.19,68897.41,North,Delhi,New Delhi
1045,2024-11-01,251,Customer 0251,Monitor,Electronics,15,11162,5,159058.5,115401.08,43657.42,South,Tamil Nadu,Chennai
1046,2024-11-26,385,Customer 0385,Pen,Stationery,18,19,15,290.7,179.76,110.94,West,Gujarat,Ahmedabad
1047,2024-11-11,317,Customer 0317,Printer,Electronics,14,14352,15,170788.8,150637.71,20151.09,South,Tamil Nadu,Chennai
1048,2025-02-11,163,Customer 0163,Pen,Stationery,13,20,10,234,176.26,57.74,West,Maharashtra,Mumbai
1049,2025-11-16,390,Customer 0390,Phone,Electronics,10,27077,15,230154.5,169955.47,60199.03,East,West Bengal,Kolkata
1050,2024-10-06,145,Customer 0145,Pen,Stationery,19,18,0,342,297.91,44.09,Central,Madhya Pradesh,Bhopal
1051,2024-06-04,4,Customer 0004,Mouse,Electronics,12,555,5,6327,4583,1744,South,Tamil Nadu,Chennai
1052,2024-03-05,314,Customer 0314,Pen,Stationery,10,20,10,180,140.35,39.65,West,Gujarat,Ahmedabad
1053,2024-03-03,465,Customer 0465,Laptop,Electronics,4,49295,10,177462,140770.19,36691.81,West,Gujarat,Ahmedabad
1054,2023-03-11,167,Customer 0167,Printer,Electronics,5,15025,0,75125,61556.78,13568.22,North,Rajasthan,Jaipur
1055,2024-08-30,246,Customer 0246,Desk,Furniture,1,6751,0,6751,5130,1621,West,Gujarat,Ahmedabad
1056,2024-09-19,7,Customer 0007,Pen,Stationery,7,18,10,113.4,81.27,32.13,North,Delhi,New Delhi
1057,2023-01-13,393,Customer 0393,Mouse,Electronics,20,630,0,12600,10472.88,2127.12,Central,Madhya Pradesh,Bhopal
1058,2025-06-06,160,Customer 0160,Printer,Electronics,10,14504,15,123284,85367.66,37916.34,West,Maharashtra,Mumbai
1059,2025-07-28,195,Customer 0195,Mouse,Electronics,14,562,0,7868,6054.45,1813.55,West,Gujarat,Ahmedabad
1060,2025-02-16,272,Customer 0272,Laptop,Electronics,5,51262,15,217863.5,165099.56,52763.94,Central,Madhya Pradesh,Bhopal
1061,2023-04-17,348,Customer 0348,Pen,Stationery,11,19,15,177.65,134.33,43.32,South,Telangana,Hyderabad
1062,2025-04-22,405,Customer 0405,Pen,Stationery,4,19,5,72.2,51.1,21.1,North,Delhi,New Delhi
1063,2024-08-08,376,Customer 0376,Laptop,Electronics,4,51156,15,173930.4,126303.81,47626.59,South,Tamil Nadu,Chennai
1064,2024-10-27,380,Customer 0380,Monitor,Electronics,14,13145,15,156425.5,105634.15,50791.35,Central,Madhya Pradesh,Bhopal
1065,2025-06-14,493,Customer 0493,Pen,Stationery,6,18,15,91.8,69.09,22.71,Central,Madhya Pradesh,Bhopal
1066,2025-06-18,217,Customer 0217,Pen,Stationery,8,19,0,152,96.71,55.29,South,Tamil Nadu,Chennai
1067,2024-10-02,194,Customer 0194,Phone,Electronics,8,24026,15,163376.8,124231.2,39145.6,North,Uttar Pradesh,Lucknow
1068,2023-08-07,313,Customer 0313,Laptop,Electronics,2,47007,10,84612.6,56472.82,28139.78,Central,Madhya Pradesh,Bhopal
1069,2023-03-19,261,Customer 0261,Keyboard,Electronics,19,1134,5,20468.7,18226.64,2242.06,North,Uttar Pradesh,Lucknow
1070,2023-08-30,499,Customer 0499,Monitor,Electronics,17,12999,15,187835.55,112889.86,74945.69,North,Delhi,New Delhi
1071,2024-01-31,370,Customer 0370,Keyboard,Electronics,12,1178,0,14136,10718.65,3417.35,South,Telangana,Hyderabad
1072,2025-12-14,114,Customer 0114,Keyboard,Electronics,14,1212,0,16968,14924.3,2043.7,South,Telangana,Hyderabad
1073,2023-10-26,481,Customer 0481,Monitor,Electronics,4,10881,0,43524,33904.7,9619.3,North,Uttar Pradesh,Lucknow
1074,2024-02-23,303,Customer 0303,Phone,Electronics,5,25656,0,128280,91184.4,37095.6,West,Gujarat,Ahmedabad
1075,2024-03-01,103,,Laptop,Electronics,9,52996,5,453115.8,280237.91,172877.89,East,West Bengal,Kolkata
1076,2024-08-05,350,Customer 0350,Chair,Furniture,2,3599,0,7198,6046.84,1151.16,North,Delhi,New Delhi
1077,2025-09-12,343,Customer 0343,Desk,Furniture,17,6873,10,105156.9,89605.59,15551.31,South,Tamil Nadu,Chennai
1078,2024-11-12,151,Customer 0151,Phone,Electronics,20,27211,15,462587,282148.84,180438.16,South,Telangana,Hyderabad
1079,2023-10-13,343,Customer 0343,Keyboard,Electronics,17,1097,0,18649,12685.32,5963.68,East,West Bengal,Kolkata
1080,2024-06-17,374,Customer 0374,Laptop,Electronics,19,47919,10,819414.9,502531.1,316883.8,North,Uttar Pradesh,Lucknow
1081,2025-09-02,341,Customer 0341,Laptop,Electronics,10,50616,10,455544,363031.31,92512.69,North,Uttar Pradesh,Lucknow
1082,2025-12-05,162,Customer 0162,Keyboard,Electronics,8,1148,15,7806.4,5014.46,2791.94,West,Gujarat,Ahmedabad
1083,2024-02-20,487,Customer 0487,Monitor,Electronics,10,11287,0,112870,100941.07,11928.93,South,Telangana,Hyderabad
1084,2024-09-11,319,Customer 0319,Desk,Furniture,14,7462,5,99244.6,65351.26,33893.34,West,Maharashtra,
1085,2025-01-26,239,Customer 0239,Chair,Furniture,15,3223,5,45927.75,37109.25,8818.5,West,Gujarat,Ahmedabad
1086,2023-05-05,497,Customer 0497,Keyboard,Electronics,20,1121,5,21299,18527.08,2771.92,West,Gujarat,Ahmedabad
1087,2024-09-03,374,Customer 0374,Phone,Electronics,5,26225,15,111456.25,74975.17,36481.08,Central,Madhya Pradesh,Bhopal
1088,2024-03-28,331,Customer 0331,Notebook,Stationery,5,76,5,361,318.7,42.3,South,Tamil Nadu,Chennai
1089,2025-10-27,333,Customer 0333,Phone,Electronics,3,24525,10,66217.5,54929.83,11287.67,South,Telangana,Hyderabad
1090,2024-12-24,395,Customer 0395,Desk,Furniture,6,7386,15,37668.6,24892.13,12776.47,North,Uttar Pradesh,Lucknow
1091,2024-07-30,368,Customer 0368,Mouse,Electronics,3,575,5,1638.75,1155.93,482.82,North,Delhi,New Delhi
1092,2024-05-18,396,Customer 0396,Keyboard,Electronics,7,1260,15,7497,5171.5,2325.5,North,Uttar Pradesh,Lucknow
1093,2024-06-14,320,Customer 0320,Phone,Electronics,5,23780,5,112955,95095.62,17859.38,North,Rajasthan,Jaipur
1094,2023-09-09,12,Customer 0012,Pen,Stationery,4,18,15,61.2,46.28,14.92,North,Delhi,New Delhi
1095,2023-10-19,125,Customer 0125,Laptop,Electronics,5,46608,5,221388,169309.79,52078.21,North,Delhi,New Delhi
1096,2025-10-11,312,Customer 0312,Keyboard,Electronics,20,1257,10,22626,14033.78,8592.22,South,Telangana,Hyderabad
1097,2025-02-26,465,Customer 0465,Notebook,Stationery,10,72,0,720,590.71,129.29,North,Uttar Pradesh,Lucknow
1098,2024-07-02,139,Customer 0139,Notebook,Stationery,6,72,15,367.2,221.96,145.24,North,Rajasthan,Jaipur
1099,2025-08-03,60,Customer 0060,Monitor,Electronics,20,12959,5,246221,198775,47446,South,Karnataka,Bengaluru
1100,2025-01-23,174,Customer 0174,Printer,Electronics,13,13517,0,175721,154552.6,21168.4,Central,Madhya Pradesh,Bhopal
1101,2024-05-31,36,Customer 0036,Printer,Electronics,5,14079,5,66875.25,59286.15,7589.1,Central,Madhya Pradesh,Bhopal
1102,2023-06-16,464,Customer 0464,Mouse,Electronics,4,644,5,2447.2,1857.02,590.18,South,Telangana,Hyderabad
1103,2024-06-22,121,Customer 0121,Keyboard,Electronics,4,1132,15,3848.8,2621.44,1227.36,North,Uttar Pradesh,Lucknow
1104,2024-04-11,203,Customer 0203,Desk,Furniture,12,7053,10,76172.4,66853.26,9319.14,North,Rajasthan,Jaipur
1105,2025-06-26,203,Customer 0203,Keyboard,Electronics,7,1242,10,7824.6,5996.3,1828.3,West,Maharashtra,Mumbai
1106,2023-09-04,32,Customer 0032,Keyboard,Electronics,13,1114,5,13757.9,9499.17,4258.73,North,Rajasthan,Jaipur
1107,2025-06-13,461,Customer 0461,Desk,Furniture,8,7133,15,48504.4,37558.18,10946.22,West,Maharashtra,Mumbai
1108,2023-12-07,441,Customer 0441,Printer,Electronics,13,15588,15,172247.4,136288.7,35958.7,North,Uttar Pradesh,Lucknow
1109,2024-11-30,51,Customer 0051,Mouse,Electronics,2,546,10,982.8,754.11,228.69,South,Karnataka,Bengaluru
1110,2024-01-09,392,Customer 0392,Mouse,Electronics,20,655,0,13100,11468.9,1631.1,North,Rajasthan,Jaipur
1111,2024-01-24,201,Customer 0201,Monitor,Electronics,5,11716,5,55651,34915.83,20735.17,West,Gujarat,Ahmedabad
1112,2025-09-23,478,Customer 0478,Keyboard,Electronics,5,1304,10,5868,4382.92,1485.08,West,Gujarat,Ahmedabad
1113,2024-03-21,116,Customer 0116,Laptop,Electronics,17,53091,5,857419.65,654223.7,203195.95,West,Gujarat,Ahmedabad
1114,2025-07-15,487,Customer 0487,Chair,Furniture,11,3432,5,35864.4,31801.05,4063.35,East,West Bengal,Kolkata
1115,2025-04-12,266,Customer 0266,Laptop,Electronics,8,51010,0,408080,348150.18,59929.82,South,Telangana,Hyderabad
1116,2023-01-11,59,Customer 0059,Desk,Furniture,10,6738,10,60642,40305.95,20336.05,North,Uttar Pradesh,Lucknow
1117,2025-07-07,460,Customer 0460,Desk,Furniture,10,6809,5,64685.5,43340.96,21344.54,South,Telangana,Hyderabad
1118,2023-06-25,275,Customer 0275,Desk,Furniture,15,7015,5,99963.75,74474.89,25488.86,East,West Bengal,Kolkata
1119,2024-04-02,463,Customer 0463,Pen,Stationery,18,21,10,340.2,288.72,51.48,West,Gujarat,Ahmedabad
1120,2024-08-20,112,Customer 0112,Pen,Stationery,5,20,0,100,82.51,17.49,South,Tamil Nadu,Chennai
1121,2024-03-29,135,Customer 0135,Laptop,Electronics,8,49618,5,377096.8,266201.63,110895.17,South,Karnataka,Bengaluru
1122,2025-09-13,476,Customer 0476,Phone,Electronics,18,26238,10,425055.6,359644.95,65410.65,North,Delhi,New Delhi
1123,2025-11-18,412,Customer 0412,Desk,Furniture,15,6753,0,101295,83969.78,17325.22,North,Rajasthan,Jaipur
1124,2024-01-15,75,Customer 0075,Mouse,Electronics,17,606,15,8756.7,5307.17,3449.53,West,Maharashtra,Mumbai
1125,2025-09-02,377,Customer 0377,Printer,Electronics,7,16401,15,97585.95,86736.16,10849.79,North,Rajasthan,Jaipur
1126,2025-08-27,228,Customer 0228,Chair,Furniture,1,3364,5,3195.8,2686.55,509.25,South,Telangana,Hyderabad
1127,2024-05-10,324,Customer 0324,Monitor,Electronics,6,11072,0,66432,54527.72,11904.28,West,Maharashtra,Mumbai
1128,2024-01-25,156,Customer 0156,Keyboard,Electronics,13,1139,15,12585.95,10214.07,2371.88,Central,Madhya Pradesh,Bhopal
1129,2025-09-24,62,Customer 0062,Monitor,Electronics,4,10870,10,39132,32587.44,6544.56,North,Uttar Pradesh,Lucknow
1130,2023-11-13,416,Customer 0416,Laptop,Electronics,4,53873,0,215492,143786.77,71705.23,West,Maharashtra,Mumbai
1131,2025-05-10,141,Customer 0141,Printer,Electronics,10,14848,5,141056,98607.39,42448.61,South,Telangana,Hyderabad
1132,2024-07-04,186,Customer 0186,Mouse,Electronics,19,573,10,9798.3,8134.9,1663.4,West,Gujarat,Ahmedabad
1133,2024-10-29,335,Customer 0335,Desk,Furniture,18,7262,10,117644.4,84372.35,33272.05,West,Maharashtra,Mumbai
1134,2023-07-12,154,Customer 0154,Pen,Stationery,4,22,5,83.6,62.92,20.68,North,Rajasthan,Jaipur
1135,2024-09-13,278,Customer 0278,Monitor,Electronics,5,11114,10,50013,44333.07,5679.93,North,Rajasthan,Jaipur
1136,2024-03-07,177,Customer 0177,Chair,Furniture,20,3744,5,71136,62002.38,9133.62,West,Gujarat,Ahmedabad
1137,2025-04-05,77,Customer 0077,Monitor,Electronics,7,12534,5,83351.1,68908.33,14442.77,North,Rajasthan,Jaipur
1138,2023-01-13,240,Customer 0240,Desk,Furniture,6,7041,0,42246,27373.32,14872.68,Central,Madhya Pradesh,Bhopal
1139,2023-02-07,253,Customer 0253,Keyboard,Electronics,19,1139,15,18394.85,11522.85,6872,Central,Madhya Pradesh,Bhopal
1140,2025-08-11,176,Customer 0176,Mouse,Electronics,15,546,15,6961.5,4854.24,2107.26,North,Uttar Pradesh,Lucknow
1141,2024-02-24,280,Customer 0280,Desk,Furniture,19,6605,15,106670.75,78914.7,27756.05,West,Maharashtra,Mumbai
1142,2025-03-16,159,Customer 0159,Mouse,Electronics,1,568,15,482.8,329.79,153.01,South,Karnataka,Bengaluru
1143,2023-09-23,389,Customer 0389,Keyboard,Electronics,9,1144,0,10296,6840.25,3455.75,South,Tamil Nadu,Chennai
1144,2025-01-25,419,Customer 0419,Pen,Stationery,4,21,15,71.4,46.98,24.42,South,Karnataka,Bengaluru
1145,2024-07-03,126,Customer 0126,Pen,Stationery,8,20,10,144,113.62,30.38,West,Gujarat,Ahmedabad
1146,2023-04-18,373,Customer 0373,Notebook,Stationery,3,88,15,224.4,148.31,76.09,North,Rajasthan,Jaipur
1147,2023-10-31,415,Customer 0415,Monitor,Electronics,20,11527,10,207486,129001.46,78484.54,East,West Bengal,Kolkata
1148,2025-12-07,382,Customer 0382,Laptop,Electronics,4,48307,15,164243.8,122287.38,41956.42,West,Gujarat,Ahmedabad
1149,2023-03-23,366,Customer 0366,Chair,Furniture,15,3808,0,57120,49681.41,7438.59,East,West Bengal,Kolkata
1150,2024-11-14,427,Customer 0427,Mouse,Electronics,4,582,10,2095.2,1425.82,669.38,North,Uttar Pradesh,Lucknow
1151,2025-11-20,97,Customer 0097,Mouse,Electronics,8,607,10,4370.4,3255.2,1115.2,South,Karnataka,Bengaluru
1152,2024-11-12,459,Customer 0459,Phone,Electronics,17,24777,5,400148.55,357710.04,42438.51,North,Uttar Pradesh,Lucknow
1153,2024-11-27,286,Customer 0286,Pen,Stationery,6,21,15,107.1,68.5,38.6,West,Gujarat,Ahmedabad
1154,2024-12-28,172,Customer 0172,Laptop,Electronics,3,45776,10,123595.2,89924.69,33670.51,North,Delhi,New Delhi
1155,2025-09-27,159,Customer 0159,Mouse,Electronics,1,616,5,585.2,429.06,-156.14,North,Delhi,New Delhi
1156,2025-08-28,111,Customer 0111,Keyboard,Electronics,6,1083,15,5523.3,4689.5,833.8,South,Tamil Nadu,Chennai
1157,2025-08-13,181,Customer 0181,Notebook,Stationery,12,73,15,744.6,462.15,282.45,West,Gujarat,Ahmedabad
1158,2023-03-27,468,Customer 0468,Pen,Stationery,19,20,10,342,265.15,76.85,South,Karnataka,Bengaluru
1159,2024-11-01,298,Customer 0298,Chair,Furniture,4,3518,15,11961.2,8144.02,3817.18,West,Gujarat,Ahmedabad
1160,2023-09-06,454,Customer 0454,Monitor,Electronics,17,11854,5,191442.1,152712.33,38729.77,West,Maharashtra,Mumbai
1161,2025-12-29,147,Customer 0147,Laptop,Electronics,2,51527,15,87595.9,65478.84,22117.06,East,West Bengal,Kolkata
1162,2025-12-27,91,Customer 0091,Phone,Electronics,7,23666,15,140812.7,102584.33,38228.37,Central,Madhya Pradesh,Bhopal
1163,2024-10-21,95,Customer 0095,Chair,Furniture,16,3591,15,48837.6,37512.08,11325.52,Central,Madhya Pradesh,Bhopal
1164,2023-05-03,179,,Monitor,Electronics,14,11483,0,160762,136991.6,23770.4,East,West Bengal,Kolkata
1165,2023-06-01,105,Customer 0105,Pen,Stationery,9,21,0,189,139.62,49.38,North,Uttar Pradesh,Lucknow
1166,2024-03-03,146,Customer 0146,Printer,Electronics,7,15194,0,106358,64843.13,41514.87,Central,Madhya Pradesh,Bhopal
1167,2023-10-14,203,Customer 0203,Printer,Electronics,20,16271,10,292878,207797.68,85080.32,North,Rajasthan,Jaipur
1168,2024-12-22,499,Customer 0499,Monitor,Electronics,14,12568,5,167154.4,126915.51,40238.89,East,West Bengal,Kolkata
1169,2025-10-20,161,Customer 0161,Keyboard,Electronics,9,1205,5,10302.75,7883.99,2418.76,East,West Bengal,Kolkata
1170,2024-09-23,472,Customer 0472,Mouse,Electronics,2,635,5,1206.5,834.03,372.47,Central,Madhya Pradesh,Bhopal
1171,2023-08-27,207,Customer 0207,Notebook,Stationery,17,72,10,1101.6,693.17,408.43,South,Tamil Nadu,Chennai
1172,2024-03-22,381,Customer 0381,Phone,Electronics,19,26760,0,508440,389947.25,118492.75,North,Uttar Pradesh,Lucknow
1173,2024-07-13,62,Customer 0062,Notebook,Stationery,4,75,0,300,199.72,100.28,Central,Madhya Pradesh,Bhopal
1174,2024-08-08,443,Customer 0443,Laptop,Electronics,19,50214,0,954066,762022.59,192043.41,West,Gujarat,Ahmedabad
1175,2023-02-14,126,Customer 0126,Keyboard,Electronics,9,1304,15,9975.6,7269.85,2705.75,South,Tamil Nadu,Chennai
1176,2024-08-21,294,Customer 0294,Phone,Electronics,7,25339,5,168504.35,134331.78,34172.57,South,Telangana,Hyderabad
1177,2024-10-08,465,Customer 0465,Monitor,Electronics,11,12118,10,119968.2,106062.75,13905.45,Central,Madhya Pradesh,Bhopal
1178,2023-10-29,146,Customer 0146,Mouse,Electronics,11,610,0,6710,4570.27,2139.73,South,Telangana,Hyderabad
1179,2024-03-19,230,Customer 0230,Monitor,Electronics,7,12303,10,77508.9,61282.69,16226.21,North,Delhi,New Delhi
1180,2023-09-12,296,Customer 0296,Printer,Electronics,9,14246,5,121803.3,92564.65,29238.65,South,Telangana,Hyderabad
1181,2023-01-09,173,Customer 0173,Notebook,Stationery,3,79,10,213.3,170.27,43.03,South,Karnataka,Bengaluru
1182,2024-06-28,283,Customer 0283,Mouse,Electronics,1,605,5,574.75,411.77,162.98,South,Telangana,Hyderabad
1183,2025-12-27,456,Customer 0456,Phone,Electronics,17,25211,5,407157.65,276415.8,-130741.85,South,Tamil Nadu,Chennai
1184,2025-03-11,22,Customer 0022,Notebook,Stationery,6,72,15,367.2,316.57,50.63,West,Maharashtra,Mumbai
1185,2024-05-13,410,Customer 0410,Phone,Electronics,20,26309,10,473562,349941.31,123620.69,South,Tamil Nadu,Chennai
1186,2024-02-28,75,Customer 0075,Printer,Electronics,5,14268,5,67773,42007.48,25765.52,West,Gujarat,Ahmedabad
1187,2024-06-12,418,Customer 0418,Keyboard,Electronics,15,1164,0,17460,13572.27,3887.73,Central,Madhya Pradesh,Bhopal
1188,2024-03-06,363,Customer 0363,Printer,Electronics,13,15260,5,188461,139018.68,49442.32,West,Maharashtra,Mumbai
1189,2025-08-30,73,Customer 0073,Mouse,Electronics,14,542,15,6449.8,5543.25,906.55,South,Telangana,Hyderabad
1190,2025-08-12,394,Customer 0394,Laptop,Electronics,17,46355,5,748633.25,649285.16,99348.09,South,Karnataka,Bengaluru
1191,2023-11-14,233,Customer 0233,Keyboard,Electronics,20,1306,15,22202,19482.95,2719.05,North,Uttar Pradesh,Lucknow
1192,2023-10-06,112,Customer 0112,Mouse,Electronics,15,623,15,7943.25,5902.03,2041.22,East,West Bengal,Kolkata
1193,2023-09-22,200,Customer 0200,Desk,Furniture,10,6422,5,61009,50333.84,10675.16,East,West Bengal,Kolkata
1194,2024-03-18,67,Customer 0067,Mouse,Electronics,7,584,5,3883.6,3109.63,773.97,East,West Bengal,Kolkata
1195,2025-06-07,208,Customer 0208,Monitor,Electronics,14,12148,10,153064.8,114073.54,38991.26,Central,Madhya Pradesh,Bhopal
1196,2023-11-22,190,Customer 0190,Monitor,Electronics,16,11766,0,188256,114700.51,73555.49,North,Uttar Pradesh,Lucknow
1197,2025-07-12,325,Customer 0325,Keyboard,Electronics,10,1089,10,9801,7086.2,2714.8,East,West Bengal,Kolkata
1198,2024-11-12,347,Customer 0347,Keyboard,Electronics,9,1132,10,9169.2,5876.6,3292.6,Central,Madhya Pradesh,Bhopal
1199,2025-12-24,26,Customer 0026,Printer,Electronics,19,15297,15,247046.55,156703.82,90342.73,Central,Madhya Pradesh,Bhopal
1200,2023-02-17,9,Customer 0009,Keyboard,Electronics,11,1238,15,11575.3,10170.39,1404.91,North,Delhi,New Delhi
1201,2023-07-13,74,Customer 0074,Chair,Furniture,3,3368,15,8588.4,5670.09,2918.31,North,Delhi,New Delhi
1202,2023-10-28,308,Customer 0308,Keyboard,Electronics,3,1087,10,2934.9,2205.45,729.45,North,Uttar Pradesh,Lucknow
1203,2024-02-28,287,Customer 0287,Mouse,Electronics,16,611,0,9776,8582.13,1193.87,North,Rajasthan,Jaipur
1204,2024-10-10,414,Customer 0414,Keyboard,Electronics,13,1111,10,12998.7,10316.79,2681.91,North,Delhi,New Delhi
1205,2025-11-06,290,Customer 0290,Chair,Furniture,5,3549,5,16857.75,15002.83,1854.92,North,Rajasthan,Jaipur
1206,2024-03-10,450,Customer 0450,Printer,Electronics,6,14600,0,87600,66460.26,21139.74,South,Tamil Nadu,Chennai
1207,2023-09-30,187,Customer 0187,Mouse,Electronics,17,556,10,8506.8,5425.68,3081.12,East,West Bengal,Kolkata
1208,2025-08-14,252,Customer 0252,Phone,Electronics,4,23840,5,90592,54727.97,35864.03,North,Delhi,New Delhi
1209,2025-02-10,180,Customer 0180,Keyboard,Electronics,1,1222,5,1160.9,913.54,247.36,South,Karnataka,Bengaluru
1210,2024-08-04,273,Customer 0273,Pen,Stationery,1,21,5,19.95,17.95,2,South,Tamil Nadu,Chennai
1211,2023-12-31,277,Customer 0277,Printer,Electronics,12,16042,10,173253.6,115980.12,57273.48,North,Delhi,New Delhi
1212,2024-07-01,272,Customer 0272,Printer,Electronics,15,14751,0,221265,197884.84,23380.16,West,Gujarat,Ahmedabad
1213,2025-11-02,22,Customer 0022,Keyboard,Electronics,6,1193,5,6800.1,4331.62,2468.48,North,Delhi,New Delhi
1214,2024-03-31,114,Customer 0114,Monitor,Electronics,7,12533,0,87731,76208.54,11522.46,North,Uttar Pradesh,Lucknow
1215,2023-03-13,378,Customer 0378,Monitor,Electronics,1,10963,15,9318.55,6046.15,3272.4,North,Delhi,New Delhi
1216,2025-02-13,331,Customer 0331,Desk,Furniture,18,6982,10,113108.4,89365.29,23743.11,North,Rajasthan,Jaipur
